Feature Name,Feature Type,Nominal,Upper Tolerance,Lower Tolerance,Actual,Deviation
CIR1,Circularity,0.0,0.05,-0.05,0.034848,0.034848
CYL1,Cylindricity,0.0,0.04,-0.04,0.016975,0.016975
FLAT1,Flatness,0.0,0.03,-0.03,0.014297,0.014297
STR1,Straightness,0.0,0.025,-0.025,0.009262,0.009262
POS1,Position,0.0,0.1,-0.1,0.054246,0.054246
CON1,Concentricity,0.0,0.06,-0.06,0.026956,0.026956
DIA1,Diameter,25.0,0.05,-0.05,25.024111,0.024111
ANG1,Angularity,0.0,0.05,-0.05,0.020718,0.020718
PERP1,Perpendicularity,0.0,0.04,-0.04,0.023978,0.023978
PAR1,Parallelism,0.0,0.03,-0.03,0.016362,0.016362
RUN1,Runout,0.0,0.05,-0.05,0.020184,0.020184
TRUN1,Total Runout,0.0,0.06,-0.06,0.021262,0.021262
POL1,Profile of a Line,0.0,0.08,-0.08,0.026719,0.026719
POS2,Profile of a Surface,0.0,0.1,-0.1,0.039148,0.039148
